"filename", "language", "YAML", "XML", "Ruby", "Markdown", "HTML", "JavaScript", "CSS", "comment", "blank", "total"
"/Users/scotteinsidler/Documents/GitHub/airspace-jekyll/LICENSE.md", "Markdown", 0, 0, 0, 11, 0, 0, 0, 0, 2, 13
"/Users/scotteinsidler/Documents/GitHub/airspace-jekyll/README.md", "Markdown", 0, 0, 0, 47, 0, 0, 0, 0, 19, 66
"/Users/scotteinsidler/Documents/GitHub/airspace-jekyll/_config.yml", "YAML", 23, 0, 0, 0, 0, 0, 0, 6, 9, 38
"/Users/scotteinsidler/Documents/GitHub/airspace-jekyll/_data/funfacts.yml", "YAML", 12, 0, 0, 0, 0, 0, 0, 0, 1, 13
"/Users/scotteinsidler/Documents/GitHub/airspace-jekyll/_data/testimonials.yml", "YAML", 16, 0, 0, 0, 0, 0, 0, 0, 1, 17
"/Users/scotteinsidler/Documents/GitHub/airspace-jekyll/_includes/footer.html", "HTML", 0, 0, 0, 0, 18, 0, 0, 1, 1, 20
"/Users/scotteinsidler/Documents/GitHub/airspace-jekyll/_includes/head.html", "HTML", 0, 0, 0, 0, 22, 0, 0, 13, 6, 41
"/Users/scotteinsidler/Documents/GitHub/airspace-jekyll/_includes/header.html", "HTML", 0, 0, 0, 0, 32, 0, 0, 4, 1, 37
"/Users/scotteinsidler/Documents/GitHub/airspace-jekyll/_layouts/default.html", "HTML", 0, 0, 0, 0, 11, 0, 0, 0, 17, 28
"/Users/scotteinsidler/Documents/GitHub/airspace-jekyll/_layouts/page.html", "HTML", 0, 0, 0, 0, 4, 0, 0, 0, 1, 5
"/Users/scotteinsidler/Documents/GitHub/airspace-jekyll/_layouts/post.html", "HTML", 0, 0, 0, 0, 24, 0, 0, 1, 2, 27
"/Users/scotteinsidler/Documents/GitHub/airspace-jekyll/_posts/2016-05-20-my-example-post.md", "Markdown", 0, 0, 0, 9, 0, 0, 0, 0, 4, 13
"/Users/scotteinsidler/Documents/GitHub/airspace-jekyll/_posts/2016-05-20-super-long-article.md", "Markdown", 0, 0, 0, 7, 0, 0, 0, 0, 4, 11
"/Users/scotteinsidler/Documents/GitHub/airspace-jekyll/_posts/2016-05-20-this-post-demonstrates-post-content-styles.md", "Markdown", 0, 0, 0, 52, 0, 0, 0, 0, 36, 88
"/Users/scotteinsidler/Documents/GitHub/airspace-jekyll/_posts/2016-05-20-welcome-to-jekyll.md", "Markdown", 0, 0, 0, 21, 0, 0, 0, 0, 6, 27
"/Users/scotteinsidler/Documents/GitHub/airspace-jekyll/airspace-jekyll.gemspec", "Ruby", 0, 0, 13, 0, 0, 0, 0, 1, 5, 19
"/Users/scotteinsidler/Documents/GitHub/airspace-jekyll/blog.html", "HTML", 0, 0, 0, 0, 26, 0, 0, 1, 1, 28
"/Users/scotteinsidler/Documents/GitHub/airspace-jekyll/contact.html", "HTML", 0, 0, 0, 0, 110, 0, 0, 3, 3, 116
"/Users/scotteinsidler/Documents/GitHub/airspace-jekyll/css/airspace.css", "CSS", 0, 0, 0, 0, 0, 0, 726, 80, 2, 808
"/Users/scotteinsidler/Documents/GitHub/airspace-jekyll/css/animate.css", "CSS", 0, 0, 0, 0, 0, 0, 2671, 10, 500, 3181
"/Users/scotteinsidler/Documents/GitHub/airspace-jekyll/css/bootstrap.min.css", "CSS", 0, 0, 0, 0, 0, 0, 1, 4, 0, 5
"/Users/scotteinsidler/Documents/GitHub/airspace-jekyll/css/font-awesome.min.css", "CSS", 0, 0, 0, 0, 0, 0, 1, 3, 0, 4
"/Users/scotteinsidler/Documents/GitHub/airspace-jekyll/css/ionicons.min.css", "CSS", 0, 0, 0, 0, 0, 0, 2, 9, 1, 12
"/Users/scotteinsidler/Documents/GitHub/airspace-jekyll/css/owl.carousel.css", "CSS", 0, 0, 0, 0, 0, 0, 58, 8, 6, 72
"/Users/scotteinsidler/Documents/GitHub/airspace-jekyll/css/responsive.css", "CSS", 0, 0, 0, 0, 0, 0, 264, 136, 1, 401
"/Users/scotteinsidler/Documents/GitHub/airspace-jekyll/css/style.css", "CSS", 0, 0, 0, 0, 0, 0, 23, 5, 7, 35
"/Users/scotteinsidler/Documents/GitHub/airspace-jekyll/css/syntax.css", "CSS", 0, 0, 0, 0, 0, 0, 60, 6, 2, 68
"/Users/scotteinsidler/Documents/GitHub/airspace-jekyll/fonts/fontawesome-webfont.svg", "XML", 0, 520, 0, 0, 0, 0, 0, 0, 0, 520
"/Users/scotteinsidler/Documents/GitHub/airspace-jekyll/fonts/ionicons.svg", "XML", 0, 2227, 0, 0, 0, 0, 0, 3, 1, 2231
"/Users/scotteinsidler/Documents/GitHub/airspace-jekyll/index.html", "HTML", 0, 0, 0, 0, 178, 0, 0, 5, 4, 187
"/Users/scotteinsidler/Documents/GitHub/airspace-jekyll/js/bootstrap.min.js", "JavaScript", 0, 0, 0, 0, 0, 1, 0, 5, 0, 6
"/Users/scotteinsidler/Documents/GitHub/airspace-jekyll/js/jquery.counterup.js", "JavaScript", 0, 0, 0, 0, 0, 50, 0, 17, 16, 83
"/Users/scotteinsidler/Documents/GitHub/airspace-jekyll/js/main.js", "JavaScript", 0, 0, 0, 0, 0, 31, 0, 2, 21, 54
"/Users/scotteinsidler/Documents/GitHub/airspace-jekyll/js/min/main.min.js", "JavaScript", 0, 0, 0, 0, 0, 1, 0, 0, 0, 1
"/Users/scotteinsidler/Documents/GitHub/airspace-jekyll/js/min/plugins.min.js", "JavaScript", 0, 0, 0, 0, 0, 1, 0, 0, 0, 1
"/Users/scotteinsidler/Documents/GitHub/airspace-jekyll/js/min/waypoints.min.js", "JavaScript", 0, 0, 0, 0, 0, 1, 0, 7, 0, 8
"/Users/scotteinsidler/Documents/GitHub/airspace-jekyll/js/owl.carousel.min.js", "JavaScript", 0, 0, 0, 0, 0, 47, 0, 0, 0, 47
"/Users/scotteinsidler/Documents/GitHub/airspace-jekyll/js/plugins.js", "JavaScript", 0, 0, 0, 0, 0, 19, 0, 16, 8, 43
"/Users/scotteinsidler/Documents/GitHub/airspace-jekyll/work.html", "HTML", 0, 0, 0, 0, 168, 0, 0, 4, 12, 184
"Total", "-", 51, 2747, 13, 147, 593, 151, 3806, 350, 700, 8558
